ID,Calories_Burned
TEST_1162,155.3213
TEST_1163,161.05107
TEST_1164,99.11298
TEST_1165,103.98629
TEST_1166,152.81511
TEST_1167,110.82897
TEST_1168,19.774904
TEST_1169,52.16481
TEST_1170,9.405533
TEST_1171,55.379856
TEST_1172,22.43023
TEST_1173,26.672487
TEST_1174,138.29614
TEST_1175,9.565231
TEST_1176,12.647094
TEST_1177,188.17865
TEST_1178,76.337135
TEST_1179,60.095848
TEST_1180,60.360302
TEST_1181,206.00264
TEST_1182,3.6954203
TEST_1183,147.68854
TEST_1184,26.201178
TEST_1185,74.28984
TEST_1186,8.139397
TEST_1187,191.00938
TEST_1188,204.43033
TEST_1189,106.229004
TEST_1190,30.670223
TEST_1191,108.026306
TEST_1192,177.70627
TEST_1193,88.71173
TEST_1194,58.89705
TEST_1195,102.268974
TEST_1196,9.615448
TEST_1197,151.67854
TEST_1198,194.14073
TEST_1199,39.8327
TEST_1200,84.00102
TEST_1201,249.80614
TEST_1202,104.1948
TEST_1203,15.750375
TEST_1204,109.46543
TEST_1205,39.899906
TEST_1206,12.016874
TEST_1207,220.54996
TEST_1208,132.93585
TEST_1209,56.696808
TEST_1210,139.27573
TEST_1211,19.28192
TEST_1212,33.47378
TEST_1213,12.262277
TEST_1214,59.494904
TEST_1215,28.14235
TEST_1216,145.37209
TEST_1217,117.97756
TEST_1218,8.211365
TEST_1219,187.44897
TEST_1220,57.418633
TEST_1221,132.4688
TEST_1222,172.49164
TEST_1223,156.01416
TEST_1224,70.74462
TEST_1225,194.27788
TEST_1226,193.51479
TEST_1227,73.48855
TEST_1228,71.44629
TEST_1229,70.33044
TEST_1230,105.68749
TEST_1231,16.899841
TEST_1232,74.20317
TEST_1233,37.26737
TEST_1234,10.694986
TEST_1235,173.63669
TEST_1236,135.30203
TEST_1237,55.853264
TEST_1238,97.20221
TEST_1239,19.14945
TEST_1240,201.83519
TEST_1241,118.27569
TEST_1242,177.66145
TEST_1243,37.527046
TEST_1244,6.8832817
TEST_1245,88.53425
TEST_1246,22.826544
TEST_1247,9.44252
TEST_1248,7.8657207
TEST_1249,120.31941
TEST_1250,82.59825
TEST_1251,63.03655
TEST_1252,28.870678
TEST_1253,95.39929
TEST_1254,117.39269
TEST_1255,106.22733
TEST_1256,211.23169
TEST_1257,22.890366
TEST_1258,141.65736
TEST_1259,41.082226
TEST_1260,41.703068
TEST_1261,147.13988
TEST_1262,60.114574
TEST_1263,36.78301
TEST_1264,46.345093
TEST_1265,51.96453
TEST_1266,157.93623
TEST_1267,198.12617
TEST_1268,49.395775
TEST_1269,174.54723
TEST_1270,90.76055
TEST_1271,236.71388
TEST_1272,229.21361
TEST_1273,20.350456
TEST_1274,101.050545
TEST_1275,11.035663
TEST_1276,127.91792
TEST_1277,22.176596
TEST_1278,40.30947
TEST_1279,80.38092
TEST_1280,45.878716
TEST_1281,12.069788
TEST_1282,17.52794
TEST_1283,167.88177
TEST_1284,152.25749
TEST_1285,54.61524
TEST_1286,116.32452
TEST_1287,189.53091
TEST_1288,38.569942
TEST_1289,59.19003
TEST_1290,98.03964
TEST_1291,156.16501
TEST_1292,20.274137
TEST_1293,182.62407
TEST_1294,7.8652854
TEST_1295,149.03453
TEST_1296,51.08967
TEST_1297,40.133198
TEST_1298,182.9918
TEST_1299,30.804432
TEST_1300,54.00784
TEST_1301,213.70424
TEST_1302,80.59787
TEST_1303,103.0783
TEST_1304,145.82947
TEST_1305,102.05496
TEST_1306,259.31018
TEST_1307,69.26127
TEST_1308,188.47849
TEST_1309,71.25283
TEST_1310,114.592896
TEST_1311,146.30052
TEST_1312,37.680695
TEST_1313,8.279235
TEST_1314,52.554493
TEST_1315,66.31245
TEST_1316,13.629062
TEST_1317,64.02417
TEST_1318,11.129325
TEST_1319,151.28828
TEST_1320,14.024385
TEST_1321,15.587877
TEST_1322,101.13882
TEST_1323,179.12834
TEST_1324,129.93547
TEST_1325,75.24829
TEST_1326,146.2303
TEST_1327,78.1945
TEST_1328,3.0232415
TEST_1329,84.6394
TEST_1330,249.67337
TEST_1331,98.80022
TEST_1332,158.06706
TEST_1333,152.3944
TEST_1334,18.85355
TEST_1335,191.99698
TEST_1336,39.18863
TEST_1337,100.83262
TEST_1338,125.740944
TEST_1339,14.335997
TEST_1340,8.475523
TEST_1341,115.386826
TEST_1342,51.699184
TEST_1343,58.531883
TEST_1344,81.49787
TEST_1345,25.111925
TEST_1346,180.54916
TEST_1347,149.01657
TEST_1348,65.105934
TEST_1349,63.107082
TEST_1350,93.34827
TEST_1351,13.49803
TEST_1352,29.174913
TEST_1353,253.60178
TEST_1354,120.78411
TEST_1355,151.31798
TEST_1356,144.12929
TEST_1357,181.71294
TEST_1358,65.16063
TEST_1359,14.610509
TEST_1360,93.95983
TEST_1361,174.29504
TEST_1362,179.5892
TEST_1363,7.1406107
TEST_1364,56.61171
TEST_1365,77.20657
TEST_1366,7.980367
TEST_1367,126.33224
TEST_1368,107.3319
TEST_1369,112.13861
TEST_1370,171.74316
TEST_1371,109.37029
TEST_1372,138.43225
TEST_1373,41.54234
TEST_1374,71.61056
TEST_1375,79.236305
TEST_1376,140.5347
TEST_1377,31.030968
TEST_1378,42.894344
TEST_1379,147.51227
TEST_1380,141.25955
TEST_1381,17.5797
TEST_1382,32.303673
TEST_1383,33.556446
TEST_1384,144.27557
TEST_1385,48.154533
TEST_1386,31.264818
TEST_1387,64.60526
TEST_1388,66.78565
TEST_1389,104.788666
TEST_1390,11.626999
TEST_1391,64.786736
TEST_1392,131.00958
TEST_1393,81.48564
TEST_1394,171.72765
TEST_1395,41.1825
TEST_1396,208.35794
TEST_1397,97.01227
TEST_1398,90.29481
TEST_1399,22.50924
TEST_1400,137.70493
TEST_1401,113.67585
TEST_1402,214.11894
TEST_1403,63.386993
TEST_1404,37.542973
TEST_1405,185.6075
TEST_1406,115.72868
TEST_1407,94.57107
TEST_1408,18.588871
TEST_1409,38.59589
TEST_1410,123.0581
TEST_1411,46.420452
TEST_1412,61.28348
TEST_1413,126.837875
TEST_1414,146.91283
TEST_1415,25.682596
TEST_1416,196.83528
TEST_1417,98.07434
TEST_1418,257.39948
TEST_1419,88.95463
TEST_1420,169.29445
TEST_1421,214.40114
TEST_1422,74.836784
TEST_1423,137.23294
TEST_1424,12.162086
TEST_1425,28.473875
TEST_1426,149.37634
TEST_1427,144.34119
TEST_1428,126.787
TEST_1429,106.04537
TEST_1430,130.95334
TEST_1431,29.99553
TEST_1432,25.596207
TEST_1433,146.02957
TEST_1434,28.830647
TEST_1435,20.325724
TEST_1436,5.6511207
TEST_1437,102.134514
TEST_1438,79.83935
TEST_1439,44.277798
TEST_1440,146.22723
TEST_1441,36.098778
TEST_1442,20.886387
TEST_1443,7.678037
TEST_1444,138.05356
TEST_1445,40.99609
TEST_1446,162.49419
TEST_1447,145.0792
TEST_1448,47.08171
TEST_1449,73.14775
TEST_1450,47.24342
TEST_1451,11.687111
TEST_1452,64.13013
TEST_1453,213.21056
TEST_1454,20.746454
TEST_1455,34.881588
TEST_1456,132.10056
TEST_1457,108.302444
TEST_1458,220.56172
TEST_1459,44.68649
TEST_1460,23.003532
TEST_1461,21.874321
TEST_1462,115.34319
TEST_1463,245.49419
TEST_1464,61.573612
TEST_1465,158.25175
TEST_1466,149.4076
TEST_1467,21.273462
TEST_1468,71.46122
TEST_1469,172.03203
TEST_1470,186.74689
TEST_1471,42.12744
TEST_1472,227.29152
TEST_1473,2.7886493
TEST_1474,166.80298
TEST_1475,18.584862
TEST_1476,99.09161
TEST_1477,217.84889
TEST_1478,29.322145
TEST_1479,101.01237
TEST_1480,132.37592
TEST_1481,94.237816
TEST_1482,51.938797
TEST_1483,84.3221
TEST_1484,121.414894
TEST_1485,9.884765
TEST_1486,58.943127
TEST_1487,180.31714
TEST_1488,49.6863
TEST_1489,31.581516
TEST_1490,142.0591
TEST_1491,76.83424
TEST_1492,1.5627925
TEST_1493,202.88167
TEST_1494,127.64002
TEST_1495,25.877794
TEST_1496,197.33624
TEST_1497,54.35503
TEST_1498,130.86958
TEST_1499,128.62015
TEST_1500,194.24677
TEST_1501,75.811226
TEST_1502,11.894421
TEST_1503,49.76784
TEST_1504,111.67387
TEST_1505,123.071495
TEST_1506,179.5311
TEST_1507,106.04116
TEST_1508,18.66313
TEST_1509,18.73281
TEST_1510,171.61406
TEST_1511,97.69246
TEST_1512,6.786201
TEST_1513,52.085354
TEST_1514,164.00186
TEST_1515,19.213099
TEST_1516,58.78131
TEST_1517,229.49707
TEST_1518,77.95771
TEST_1519,5.757254
TEST_1520,192.30557
TEST_1521,54.993027
TEST_1522,160.0877
TEST_1523,71.648186
TEST_1524,187.10857
TEST_1525,38.542545
TEST_1526,3.6929572
TEST_1527,24.962612
TEST_1528,7.25935
TEST_1529,89.79417
TEST_1530,101.28782
TEST_1531,33.714687
TEST_1532,106.00709
TEST_1533,165.08275
TEST_1534,42.623226
TEST_1535,47.335102
TEST_1536,5.673774
TEST_1537,39.374374
TEST_1538,139.75992
TEST_1539,126.006615
TEST_1540,29.142899
TEST_1541,222.54962
TEST_1542,172.62392
TEST_1543,156.7149
TEST_1544,24.49368
TEST_1545,174.43625
TEST_1546,51.410095
TEST_1547,67.005165
TEST_1548,74.99763
TEST_1549,41.0646
TEST_1550,114.84518
TEST_1551,198.5448
TEST_1552,259.5055
TEST_1553,11.06981
TEST_1554,71.97367
TEST_1555,149.40715
TEST_1556,12.736491
TEST_1557,113.275475
TEST_1558,59.229282
TEST_1559,149.12245
TEST_1560,149.91582
TEST_1561,71.22975
TEST_1562,98.500946
TEST_1563,103.00358
TEST_1564,14.173079
TEST_1565,166.3709
TEST_1566,80.92574
TEST_1567,43.356537
TEST_1568,22.844225
TEST_1569,104.70971
TEST_1570,207.60083
TEST_1571,67.78785
TEST_1572,24.76735
TEST_1573,88.05709
TEST_1574,29.111553
TEST_1575,23.96793
TEST_1576,189.64421
TEST_1577,102.13124
TEST_1578,50.12622
TEST_1579,171.15791
TEST_1580,41.136936
TEST_1581,20.400188
TEST_1582,19.941635
TEST_1583,142.18211
TEST_1584,97.004585
TEST_1585,126.06785
TEST_1586,9.129399
TEST_1587,73.67637
TEST_1588,97.834305
TEST_1589,28.086403
TEST_1590,161.48337
TEST_1591,101.17201
TEST_1592,18.57621
TEST_1593,94.96878
TEST_1594,17.342825
TEST_1595,73.41202
TEST_1596,84.34635
TEST_1597,26.282316
TEST_1598,132.43092
TEST_1599,218.53848
TEST_1600,155.82799
TEST_1601,209.58005
TEST_1602,147.91068
TEST_1603,1.89355
TEST_1604,49.410736
TEST_1605,166.92882
TEST_1606,164.5049
TEST_1607,94.799545
TEST_1608,71.65017
TEST_1609,55.62989
TEST_1610,56.712944
TEST_1611,97.11053
TEST_1612,135.73782
TEST_1613,7.876673
TEST_1614,10.403633
TEST_1615,29.978569
TEST_1616,9.903121
TEST_1617,31.053465
TEST_1618,184.9049
TEST_1619,103.10032
TEST_1620,7.749483
TEST_1621,192.7362
TEST_1622,122.91049
TEST_1623,94.231255
TEST_1624,140.82333
TEST_1625,53.64903
TEST_1626,98.75782
TEST_1627,225.97159
TEST_1628,65.73926
TEST_1629,86.58254
TEST_1630,217.94446
TEST_1631,20.164526
TEST_1632,8.970091
TEST_1633,4.3985057
TEST_1634,127.74484
TEST_1635,109.65574
TEST_1636,116.605125
TEST_1637,2.344773
TEST_1638,115.414604
TEST_1639,154.41061
TEST_1640,149.82538
TEST_1641,172.8417
TEST_1642,51.474087
TEST_1643,137.32211
TEST_1644,172.0159
TEST_1645,27.33433
TEST_1646,42.355118
TEST_1647,131.71167
TEST_1648,51.105347
TEST_1649,177.45865
TEST_1650,189.90819
TEST_1651,146.62836
TEST_1652,15.75208
TEST_1653,123.05964
TEST_1654,203.4749
TEST_1655,198.7869
TEST_1656,71.59227
TEST_1657,3.3449442
TEST_1658,16.171726
TEST_1659,63.27559
TEST_1660,14.845685
TEST_1661,204.78152
TEST_1662,56.935623
TEST_1663,34.418495
TEST_1664,111.39618
TEST_1665,79.21795
TEST_1666,26.5794
TEST_1667,117.99581
TEST_1668,57.28831
TEST_1669,129.46852
TEST_1670,16.241325
TEST_1671,177.09091
TEST_1672,20.650017
TEST_1673,35.844917
TEST_1674,29.826485
TEST_1675,36.576027
TEST_1676,62.521587
TEST_1677,120.08263
TEST_1678,45.005764
TEST_1679,91.5192
TEST_1680,3.2186668
TEST_1681,50.12947
TEST_1682,66.824425
TEST_1683,146.16289
TEST_1684,2.9591932
TEST_1685,35.422993
TEST_1686,52.168095
TEST_1687,20.002996
TEST_1688,62.490887
TEST_1689,83.25891
TEST_1690,112.66792
TEST_1691,188.53006
TEST_1692,8.580929
TEST_1693,50.485073
TEST_1694,75.19831
TEST_1695,116.10575
TEST_1696,152.58716
TEST_1697,24.92574
TEST_1698,70.3027
TEST_1699,136.96051
TEST_1700,37.91658
TEST_1701,37.161133
TEST_1702,123.91699
TEST_1703,12.55912
TEST_1704,12.747761
TEST_1705,77.58447
TEST_1706,135.13153
TEST_1707,6.588579
TEST_1708,57.918274
TEST_1709,175.29337
TEST_1710,204.6607
TEST_1711,28.484549
TEST_1712,38.081802
TEST_1713,23.84703
TEST_1714,32.497814
TEST_1715,82.756065
TEST_1716,113.44699
TEST_1717,118.61696
TEST_1718,112.19841
TEST_1719,187.8452
TEST_1720,117.63636
TEST_1721,16.629675
TEST_1722,23.79673
TEST_1723,210.66893
TEST_1724,100.82323
TEST_1725,26.66526
TEST_1726,4.667779
TEST_1727,49.209755
TEST_1728,173.84335
TEST_1729,104.004875
TEST_1730,12.570694
TEST_1731,111.97153
TEST_1732,57.208782
TEST_1733,30.888355
TEST_1734,86.68936
TEST_1735,28.468119
TEST_1736,95.55701
TEST_1737,61.097027
TEST_1738,7.2285666
TEST_1739,222.4352
TEST_1740,12.872114
TEST_1741,236.61966
TEST_1742,33.325817
TEST_1743,152.49211
TEST_1744,180.07622
TEST_1745,128.78033
TEST_1746,24.81351
TEST_1747,119.148735
TEST_1748,117.94446
TEST_1749,176.60223
TEST_1750,13.056589
TEST_1751,9.43591
TEST_1752,170.06956
TEST_1753,184.35742
TEST_1754,82.650345
TEST_1755,34.31852
TEST_1756,138.22086
TEST_1757,115.66056
TEST_1758,143.52571
TEST_1759,8.09684
TEST_1760,181.42488
TEST_1761,158.67354
TEST_1762,55.644577
TEST_1763,158.19073
TEST_1764,125.55624
TEST_1765,98.25336
TEST_1766,12.493882
TEST_1767,20.283142
TEST_1768,194.88072
TEST_1769,16.788593
TEST_1770,46.085655
TEST_1771,146.6215
TEST_1772,105.52402
TEST_1773,159.36475
TEST_1774,4.2955875
TEST_1775,124.44986
TEST_1776,179.74149
TEST_1777,52.407257
TEST_1778,186.24545
TEST_1779,51.663166
TEST_1780,10.992317
TEST_1781,20.36102
TEST_1782,48.41276
TEST_1783,180.81276
TEST_1784,95.53005
TEST_1785,22.246603
TEST_1786,80.01663
TEST_1787,12.171617
TEST_1788,176.19865
TEST_1789,205.76389
TEST_1790,79.82853
TEST_1791,32.96319
TEST_1792,170.91818
TEST_1793,177.11679
TEST_1794,164.21072
TEST_1795,40.14376
TEST_1796,54.56173
TEST_1797,28.498095
TEST_1798,114.87932
TEST_1799,200.53339
TEST_1800,24.067533
TEST_1801,10.142183
TEST_1802,89.12404
TEST_1803,109.94717
TEST_1804,4.361424
TEST_1805,25.024897
TEST_1806,6.6435995
TEST_1807,45.061005
TEST_1808,13.578962
TEST_1809,202.44861
TEST_1810,63.41922
TEST_1811,178.8045
TEST_1812,22.036678
TEST_1813,8.802252
TEST_1814,22.076017
TEST_1815,28.519913
TEST_1816,30.98233
TEST_1817,180.7063
TEST_1818,111.501015
TEST_1819,120.04654
TEST_1820,153.8516
TEST_1821,164.23299
TEST_1822,51.987854
TEST_1823,174.5865
TEST_1824,262.38672
TEST_1825,165.37271
TEST_1826,68.31264
TEST_1827,210.40672
TEST_1828,19.986116
TEST_1829,187.49643
TEST_1830,48.414894
TEST_1831,17.100262
TEST_1832,28.201708
TEST_1833,54.017365
TEST_1834,100.83775
TEST_1835,199.75912
TEST_1836,20.87675
TEST_1837,119.99424
TEST_1838,30.583921
TEST_1839,30.691132
TEST_1840,74.48774
TEST_1841,70.520515
TEST_1842,195.29105
TEST_1843,64.264275
TEST_1844,11.869187
TEST_1845,62.06536
TEST_1846,127.22319
TEST_1847,87.53391
TEST_1848,190.83672
TEST_1849,83.6632
TEST_1850,8.568508
TEST_1851,63.20232
TEST_1852,167.03381
TEST_1853,26.278801
TEST_1854,116.316925
TEST_1855,26.932554
TEST_1856,49.43376
TEST_1857,22.579561
TEST_1858,83.6704
TEST_1859,169.32553
TEST_1860,105.97696
TEST_1861,4.7300434
TEST_1862,195.11917
TEST_1863,105.09829
TEST_1864,38.6443
TEST_1865,7.7709923
TEST_1866,123.10215
TEST_1867,90.41398
TEST_1868,11.76139
TEST_1869,7.9575605
TEST_1870,212.02432
TEST_1871,164.9148
TEST_1872,180.50858
TEST_1873,12.7354145
TEST_1874,100.21581
TEST_1875,84.60894
TEST_1876,29.487001
TEST_1877,47.87005
TEST_1878,147.51556
TEST_1879,59.600903
TEST_1880,178.09924
TEST_1881,168.56046
TEST_1882,108.4892
TEST_1883,110.85026
TEST_1884,88.57757
TEST_1885,148.0722
TEST_1886,10.352039
TEST_1887,102.35195
TEST_1888,205.53358
TEST_1889,118.66725
TEST_1890,186.98676
TEST_1891,26.714508
TEST_1892,116.66538
TEST_1893,86.714455
TEST_1894,133.26443
TEST_1895,181.38379
TEST_1896,54.302216
TEST_1897,132.1354
TEST_1898,72.74521
TEST_1899,103.207306
TEST_1900,212.19695
TEST_1901,139.84215
TEST_1902,154.83714
TEST_1903,49.237568
TEST_1904,13.076752
TEST_1905,11.75485
TEST_1906,20.94684
TEST_1907,157.06555
TEST_1908,28.752117
TEST_1909,29.633398
TEST_1910,183.3454
TEST_1911,59.034393
TEST_1912,16.80022
TEST_1913,66.205925
TEST_1914,9.567914
TEST_1915,59.58837
TEST_1916,138.62599
TEST_1917,119.35532
TEST_1918,40.950115
TEST_1919,126.92804
TEST_1920,84.80557
TEST_1921,211.9336
TEST_1922,155.7599
TEST_1923,205.5936
TEST_1924,159.78015
TEST_1925,160.10402
TEST_1926,13.694423
TEST_1927,61.21143
TEST_1928,20.500296
TEST_1929,145.77234
TEST_1930,175.98975
TEST_1931,155.49709
TEST_1932,163.34676
TEST_1933,7.893975
TEST_1934,101.8726
TEST_1935,3.8940704
TEST_1936,111.252075
TEST_1937,153.32649
TEST_1938,109.97162
TEST_1939,25.921312
TEST_1940,148.60129
TEST_1941,123.44318
TEST_1942,18.024195
TEST_1943,41.483936
TEST_1944,123.10397
TEST_1945,31.536072
TEST_1946,35.521683
TEST_1947,193.4819
TEST_1948,21.721647
TEST_1949,67.96515
TEST_1950,54.69247
TEST_1951,87.07377
TEST_1952,186.14557
TEST_1953,44.175285
TEST_1954,30.981031
TEST_1955,87.3263
TEST_1956,229.46811
TEST_1957,63.154945
TEST_1958,15.679752
TEST_1959,85.21583
TEST_1960,54.394077
TEST_1961,40.415676
TEST_1962,65.93171
TEST_1963,149.77042
TEST_1964,17.618921
TEST_1965,19.296066
TEST_1966,23.703314
TEST_1967,19.121
TEST_1968,202.46587
TEST_1969,16.86281
TEST_1970,87.76281
TEST_1971,223.39429
TEST_1972,25.917585
TEST_1973,176.27808
TEST_1974,27.540644
TEST_1975,10.104752
TEST_1976,183.39143
TEST_1977,145.1276
TEST_1978,17.12651
TEST_1979,62.387817
TEST_1980,147.89066
TEST_1981,77.54779
TEST_1982,162.19269
TEST_1983,209.47444
TEST_1984,53.141357
TEST_1985,238.63869
TEST_1986,125.32802
TEST_1987,11.364419
TEST_1988,35.830624
TEST_1989,72.87972
TEST_1990,86.549934
TEST_1991,31.96276
TEST_1992,33.89103
TEST_1993,30.039621
TEST_1994,49.008373
TEST_1995,165.81812
TEST_1996,138.88098
TEST_1997,128.34978
TEST_1998,87.59038
TEST_1999,131.51932
TEST_2000,20.953444
TEST_2001,163.31259
TEST_2002,81.70286
TEST_2003,49.00795
TEST_2004,29.93171
TEST_2005,157.90187
TEST_2006,9.946951
TEST_2007,22.055672
TEST_2008,205.85413
TEST_2009,152.32614
TEST_2010,59.746567
TEST_2011,238.09116
TEST_2012,177.74654
TEST_2013,53.383186
TEST_2014,49.553707
TEST_2015,93.90025
TEST_2016,165.41583
TEST_2017,160.55997
TEST_2018,44.69814
TEST_2019,82.856
TEST_2020,92.74617
TEST_2021,54.063824
TEST_2022,158.61197
TEST_2023,81.02567
TEST_2024,27.856108
TEST_2025,158.68314
TEST_2026,149.86513
TEST_2027,204.07036
TEST_2028,75.39771
TEST_2029,71.72764
TEST_2030,13.59889
TEST_2031,25.783815
TEST_2032,67.96525
TEST_2033,7.4084206
TEST_2034,100.11541
TEST_2035,18.624031
TEST_2036,3.5462246
TEST_2037,81.32065
TEST_2038,17.971888
TEST_2039,54.20069
TEST_2040,217.00882
TEST_2041,5.9959
TEST_2042,42.80962
TEST_2043,18.357145
TEST_2044,87.15113
TEST_2045,93.57732
TEST_2046,39.740803
TEST_2047,88.24881
TEST_2048,24.908558
TEST_2049,254.43422
TEST_2050,108.62543
TEST_2051,12.516105
TEST_2052,114.78386
TEST_2053,23.148937
TEST_2054,104.39868
TEST_2055,58.32091
TEST_2056,94.64735
TEST_2057,143.95113
TEST_2058,100.611786
TEST_2059,142.53291
TEST_2060,37.447823
TEST_2061,162.77322
TEST_2062,216.26607
TEST_2063,181.70502
TEST_2064,164.42097
TEST_2065,26.022308
TEST_2066,30.711746
TEST_2067,73.645134
TEST_2068,33.917645
TEST_2069,132.46765
TEST_2070,47.808018
TEST_2071,109.786316
TEST_2072,124.182365
TEST_2073,82.3291
TEST_2074,157.64738
TEST_2075,148.59937
TEST_2076,78.44909
TEST_2077,102.1558
TEST_2078,72.435036
TEST_2079,156.95981
TEST_2080,103.70527
TEST_2081,82.699554
TEST_2082,80.82077
TEST_2083,53.210968
TEST_2084,113.67666
TEST_2085,204.73587
TEST_2086,178.57448
TEST_2087,20.125992
TEST_2088,34.430916
TEST_2089,22.230642
TEST_2090,117.10277
TEST_2091,29.898153
TEST_2092,6.9543715
TEST_2093,237.2244
TEST_2094,86.766716
TEST_2095,22.244831
TEST_2096,95.76936
TEST_2097,81.21319
TEST_2098,33.1812
TEST_2099,11.318908
TEST_2100,71.67307
TEST_2101,77.82576
TEST_2102,11.639097
TEST_2103,49.86017
TEST_2104,20.430471
TEST_2105,198.10378
TEST_2106,3.5888824
TEST_2107,117.30973
TEST_2108,113.78365
TEST_2109,33.266144
TEST_2110,94.9376
TEST_2111,14.703798
TEST_2112,176.4924
TEST_2113,68.4149
TEST_2114,38.64089
TEST_2115,97.43228
TEST_2116,194.86552
TEST_2117,220.62535
TEST_2118,33.01167
TEST_2119,109.739456
TEST_2120,56.368736
TEST_2121,104.91395
TEST_2122,21.9687
TEST_2123,42.739666
TEST_2124,151.00069
TEST_2125,114.896126
TEST_2126,55.172787
TEST_2127,108.80613
TEST_2128,31.354599
TEST_2129,2.1996
TEST_2130,152.4947
TEST_2131,236.33809
TEST_2132,68.87564
TEST_2133,14.589438
TEST_2134,6.180384
TEST_2135,109.52167
TEST_2136,251.78043
TEST_2137,79.45485
TEST_2138,124.305115
TEST_2139,3.6417284
TEST_2140,73.91969
TEST_2141,72.83738
TEST_2142,1.6167481
TEST_2143,14.425063
TEST_2144,65.11684
TEST_2145,185.05757
TEST_2146,95.574905
TEST_2147,205.57039
TEST_2148,90.40876
TEST_2149,5.565682
TEST_2150,221.78264
TEST_2151,144.32431
TEST_2152,222.908
TEST_2153,23.479689
TEST_2154,52.403366
TEST_2155,196.21204
TEST_2156,4.685247
TEST_2157,149.89323
TEST_2158,11.667577
TEST_2159,133.96652
TEST_2160,54.244095
TEST_2161,145.49327
TEST_2162,88.89527
TEST_2163,38.771866
TEST_2164,28.168377
TEST_2165,68.46553
TEST_2166,69.63398
TEST_2167,72.607605
TEST_2168,10.968521
TEST_2169,48.44784
TEST_2170,152.14006
TEST_2171,216.06627
TEST_2172,12.078281
TEST_2173,102.7694
TEST_2174,158.19473
TEST_2175,34.96941
TEST_2176,25.205418
TEST_2177,94.36372
TEST_2178,168.08205
TEST_2179,120.688515
TEST_2180,6.054088
TEST_2181,103.61435
TEST_2182,104.07072
TEST_2183,100.922966
TEST_2184,9.277373
TEST_2185,148.00345
TEST_2186,202.90385
TEST_2187,6.900205
TEST_2188,77.40058
TEST_2189,161.16003
TEST_2190,94.52454
TEST_2191,193.03438
TEST_2192,162.67683
TEST_2193,14.527527
TEST_2194,133.50253
TEST_2195,25.263178
TEST_2196,114.87955
TEST_2197,148.56587
TEST_2198,95.6184
TEST_2199,135.35492
TEST_2200,32.857384
TEST_2201,115.51188
TEST_2202,185.55765
TEST_2203,109.822495
TEST_2204,16.479635
TEST_2205,107.06024
TEST_2206,218.39296
TEST_2207,157.84085
TEST_2208,65.97348
TEST_2209,69.74701
TEST_2210,89.93004
TEST_2211,51.422745
TEST_2212,53.6735
TEST_2213,143.26683
TEST_2214,123.828865
TEST_2215,130.50636
TEST_2216,58.68057
TEST_2217,64.35906
TEST_2218,166.937
TEST_2219,17.57497
TEST_2220,161.69173
TEST_2221,125.144684
TEST_2222,119.51916
TEST_2223,39.519043
TEST_2224,48.09343
TEST_2225,19.99259
TEST_2226,64.57142
TEST_2227,46.37716
TEST_2228,174.64536
TEST_2229,8.52639
TEST_2230,120.27515
TEST_2231,65.58768
TEST_2232,178.08157
TEST_2233,103.709305
TEST_2234,41.534157
TEST_2235,65.67402
TEST_2236,122.50341
TEST_2237,110.78031
TEST_2238,165.07352
TEST_2239,202.46786
TEST_2240,59.9442
TEST_2241,82.61277
TEST_2242,69.17932
TEST_2243,49.577938
TEST_2244,77.481224
TEST_2245,44.452408
TEST_2246,13.110169
TEST_2247,129.09119
TEST_2248,163.30692
TEST_2249,32.23857
TEST_2250,143.92503
TEST_2251,146.76962
TEST_2252,124.19274
TEST_2253,218.62148
TEST_2254,19.27189
TEST_2255,12.875712
TEST_2256,16.107325
TEST_2257,22.769316
TEST_2258,94.30778
TEST_2259,91.85752
TEST_2260,189.81946
TEST_2261,38.23102
TEST_2262,128.07578
TEST_2263,16.50446
TEST_2264,48.213936
TEST_2265,16.919939
TEST_2266,124.18466
TEST_2267,6.143512
TEST_2268,194.9998
TEST_2269,19.62783
TEST_2270,106.67387
TEST_2271,212.56438
TEST_2272,12.960571
TEST_2273,97.945946
TEST_2274,152.73724
TEST_2275,58.707962
TEST_2276,127.7761
TEST_2277,185.82858
TEST_2278,145.288
TEST_2279,85.991776
TEST_2280,190.00368
TEST_2281,181.10146
TEST_2282,36.584026
TEST_2283,67.06402
TEST_2284,54.413467
TEST_2285,90.08591
TEST_2286,65.0316
TEST_2287,182.07431
TEST_2288,183.57785
TEST_2289,102.79012
TEST_2290,21.14282
TEST_2291,46.42149
TEST_2292,109.62787
TEST_2293,54.31282
TEST_2294,183.517
TEST_2295,21.51368
TEST_2296,193.4894
TEST_2297,40.292484
TEST_2298,198.68138
TEST_2299,3.5436485
TEST_2300,55.287224
TEST_2301,29.259546
TEST_2302,146.89499
TEST_2303,162.89464
TEST_2304,44.466972
TEST_2305,46.2254
TEST_2306,173.08875
TEST_2307,82.86649
TEST_2308,154.16264
TEST_2309,30.954813
TEST_2310,28.590319
TEST_2311,124.65762
TEST_2312,170.70493
TEST_2313,54.198807
TEST_2314,33.841858
TEST_2315,175.64003
TEST_2316,28.203167
TEST_2317,202.7265
TEST_2318,112.481415
TEST_2319,20.692905
TEST_2320,157.10248
TEST_2321,108.44277
TEST_2322,137.9156
TEST_2323,132.00682
TEST_2324,156.7567
